國文,英文,數學,自然,社會
60,98,97,91,73
88,83,53,59,93
86,87,64,63,80
60,79,88,72,75
66,85,96,99,75
71,58,82,54,54
65,75,87,80,62
80,86,69,68,88
90,53,96,87,66
92,62,93,69,65
99,89,61,55,59
80,93,57,69,57
62,70,82,51,65
74,95,68,64,96
84,95,94,61,61
79,99,89,87,88
68,57,81,92,88
62,64,84,84,50
66,75,92,85,55
89,55,87,64,94
85,81,56,70,68
82,88,56,91,94
66,75,83,81,71
71,90,81,67,77
89,72,82,83,56
87,91,94,93,70
82,78,88,58,90
67,63,83,50,63
68,98,75,64,58
62,91,59,81,74
90,68,70,57,60
94,75,72,69,54
78,52,93,63,70
50,60,59,54,85
99,56,65,84,84
94,80,50,61,88
87,96,58,63,95
59,85,82,89,57
83,63,87,92,99
69,98,68,67,93
89,58,67,65,67
83,54,67,79,82
69,78,89,88,89
61,76,86,82,55
80,75,50,83,56
92,84,91,54,97
96,100,78,88,54
93,69,69,71,54
51,95,72,62,75
96,95,93,79,81
